Flat profile:

Each sample counts as 0.001 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00    1217/1217        R_MarkLeaves() [293]
                0.01    0.00    1217/1217        R_SetFrustum() [301]
                0.01    0.00    1217/1217        R_RenderDlights [298]
                0.00    0.00    3651/7548        SNDDMA_Submit [278]
-----------------------------------------------
                0.01    6.46    1217/1217        R_RenderScene() [1]
[2]     24.9    0.01    6.46    1217         R_DrawWorld [2]
                0.30    2.34  253459/256491      R_RenderBrushPoly [6]
                0.28    2.00    1217/1217        R_RecursiveWorldNode(mnode_s*) [8]
                0.01    1.44    1217/1886        R_BlendLightmaps() [11]
                0.00    0.10     637/637         R_DrawSkyChain [110]
                0.00    0.00    1217/1217        R_ClearSkyBox [331]
-----------------------------------------------
                0.00    5.57       1/1           _main [4]
[3]     21.4    0.00    5.57       1         main [3]
                2.38    2.06  506408/506408      _Host_Frame [5]
                0.96    0.00  253204/253204      quake::battery::check() [27]
                0.16    0.00       1/1           COM_InitArgv [87]
                0.01    0.00       1/59          Sys_FileOpenWrite [53]
                0.00    0.00       1/292         Sys_FileRead [31]
                0.00    0.00       2/208         Sys_Printf [200]
                0.00    0.00       1/206         Sys_FileClose [232]
                0.00    0.00       6/640383      Q_strncmp [37]
                0.00    0.00       1/1           StartUpParams(char**, int, char*, char*, char*) [471]
-----------------------------------------------
                                                 <spontaneous>
[4]     21.4    0.00    5.57                 _main [4]
                0.00    5.57       1/1           main [3]
-----------------------------------------------
                2.38    2.06  506408/506408      main [3]
[5]     17.1    2.38    2.06  506408         _Host_Frame [5]
                0.01    0.64    1220/1220        S_Update [39]
                0.00    0.58    1170/1172        SV_Physics [48]
                0.01    0.20    1221/1221        IN_Commands [70]
                0.00    0.20    1220/1220        SV_SendClientMessages [74]
                0.16    0.00    2440/2475        GL_EndRendering [86]
                0.00    0.09    1220/1220        SV_RunClients [115]
                0.04    0.00    1217/1217        CL_DecayLights [172]
                0.00    0.04    1220/1220        SV_CheckForNewClients [182]
                0.00    0.02    1220/1220        NET_Poll [210]
                0.03    0.00    1220/1220        CDAudio_Update [211]
                0.01    0.01    1220/1220        CL_SendCmd [242]
                0.01    0.00    1220/1220        Cbuf_Execute [269]
                0.01    0.00    1220/1220        Sys_ConsoleInput [297]
                0.00    0.00    2440/7336        COM_StripExtension [254]
                0.00    0.00    1221/1221        Sys_SendKeyEvents [345]
-----------------------------------------------
                0.00    0.03    3032/256491      R_DrawBrushModel [35]
                0.30    2.34  253459/256491      R_DrawWorld [2]
[6]     10.3    0.30    2.37  256491         R_RenderBrushPoly [6]
                1.17    0.00  168013/338185      quake::clipping::clip(glvert_s const*, unsigned int, glvert_s const**, unsigned int*) [7]
                0.56    0.00  253756/512709      quake::clipping::is_clipping_required(glvert_s const*, unsigned int) [20]
                0.50    0.00  256491/317681      GL_Bind [41]
                0.09    0.01    6384/11780       R_BuildLightMap(msurface_s*, unsigned char*, int) [85]
                0.01    0.03    2735/2735        EmitWaterPolys [175]
-----------------------------------------------
                0.02    0.00    2159/338185      EmitWaterPolys [175]
                1.17    0.00  168013/338185      R_BlendLightmaps() [11]
                1.17    0.00  168013/338185      R_RenderBrushPoly [6]
[7]      9.1    2.35    0.00  338185         quake::clipping::clip(glvert_s const*, unsigned int, glvert_s const**, unsigned int*) [7]
-----------------------------------------------
                              242274             R_RecursiveWorldNode(mnode_s*) [8]
                0.28    2.00    1217/1217        R_DrawWorld [2]
[8]      8.8    0.28    2.00    1217+242274  R_RecursiveWorldNode(mnode_s*) [8]
                0.22    1.78  326885/327897      R_CullBox [12]
                              242274             R_RecursiveWorldNode(mnode_s*) [8]
-----------------------------------------------
                                                 <spontaneous>
[9]      8.8    0.00    2.28                 AudioChannelThread [9]
                2.28    0.00     911/911         quake::sound::fillOutputBuffer(void*, unsigned int, void*) [10]
-----------------------------------------------
                2.28    0.00     911/911         AudioChannelThread [9]
[10]     8.8    2.28    0.00     911         quake::sound::fillOutputBuffer(void*, unsigned int, void*) [10]
-----------------------------------------------
                0.00    0.79     669/1886        R_DrawBrushModel [35]
                0.01    1.44    1217/1886        R_DrawWorld [2]
[11]     8.6    0.01    2.23    1886         R_BlendLightmaps() [11]
                1.17    0.00  168013/338185      quake::clipping::clip(glvert_s const*, unsigned int, glvert_s const**, unsigned int*) [7]
                0.56    0.00  253756/512709      quake::clipping::is_clipping_required(glvert_s const*, unsigned int) [20]
                0.05    0.42     579/591         GL_LoadTextureLM [54]
                0.03    0.00    7223/7223        GL_BindLM [204]
-----------------------------------------------
                0.00    0.01    1012/327897      R_DrawBrushModel [35]
                0.22    1.78  326885/327897      R_RecursiveWorldNode(mnode_s*) [8]
[12]     7.7    0.22    1.78  327897         R_CullBox [12]
                1.78    0.00 1265261/1303191     BoxOnPlaneSide [13]
-----------------------------------------------
                0.00    0.00     443/1303191     R_SplitEntityOnNode(mnode_s*) [361]
                0.03    0.00   18557/1303191     SV_FindTouchedLeafs [83]
                0.03    0.00   18930/1303191     R_DrawAliasModel(entity_s*) [14]
                1.78    0.00 1265261/1303191     R_CullBox [12]
[13]     7.1    1.84    0.00 1303191         BoxOnPlaneSide [13]
-----------------------------------------------
                0.00    0.35    1217/5668        R_RenderView [49]
                0.01    1.27    4451/5668        R_RenderScene() [1]
[14]     6.2    0.01    1.61    5668         R_DrawAliasModel(entity_s*) [14]
                0.97    0.00    3976/3976        GL_DrawAliasFrame(aliashdr_t*, int) [26]
                0.01    0.31    3976/3976        R_LightPoint [60]
                0.00    0.22    3976/3976        Mod_Extradata [67]
                0.04    0.00    3976/125791      Length [21]
                0.03    0.00   18930/1303191     BoxOnPlaneSide [13]
                0.02    0.00    3976/10934       R_ConcatRotations [138]
                0.01    0.00    3976/317681      GL_Bind [41]
                0.00    0.00      54/605         VectorLength2 [334]
-----------------------------------------------
                                                 <spontaneous>
[15]     4.9    0.00    1.27                 Host_Init [15]
                0.00    1.03       1/1           NET_Init [22]
                0.00    0.08       1/1           Memory_Init [122]
                0.00    0.06      15/164         Cvar_RegisterVariable [40]
                0.00    0.02       1/1           Host_InitLocal [216]
                0.00    0.02       1/1           COM_Init [221]
                0.00    0.02       2/7           COM_LoadPackFile [150]
                0.00    0.02       1/1           SV_Init [234]
                0.00    0.01       4/352         COM_LoadFile [34]
                0.00    0.01       1/1           Draw_Init [274]
                0.00    0.01       1/1           W_LoadWadFile [292]
                0.00    0.00       1/1           Mod_Init [316]
                0.00    0.00       2/12          Cvar_VariableString [284]
                0.00    0.00       5/26          Con_Printf [317]
                0.00    0.00       6/302         Cmd_AddCommand [193]
                0.00    0.00       2/208         Sys_Printf [200]
                0.00    0.00       1/268         Con_Init [277]
                0.00    0.00       1/1           Cbuf_InsertText [464]
                0.00    0.00       1/12907       Hunk_AllocName [134]
                0.00    0.00       1/1           R_InitTextures [465]
                0.00    0.00       1/20          memsearch [485]
                0.00    0.00       1/1           Host_InitVCR [502]
                0.00    0.00       1/62          Cache_MakeLRU [479]
                0.00    0.00       1/1           IN_Init [504]
-----------------------------------------------
                                                 <spontaneous>
[16]     4.7    0.21    1.01                 Host_Frame [16]
                0.00    1.01    1220/1220        CL_ReadFromServer [23]
-----------------------------------------------
                0.00    0.00       2/11915       PF_aim [420]
                0.00    0.02     232/11915       SV_PushRotate [220]
                0.00    0.05     525/11915       SV_PushEntity [135]
                0.00    0.09     941/11915       SV_UserFriction [113]
                0.00    0.11    1168/11915       SV_FindTouchedLeafs [83]
                0.00    0.11    1187/11915       PF_traceline [102]
                0.00    0.23    2459/11915       SV_FlyMove [66]
                0.01    0.51    5401/11915       SV_SetIdealPitch [52]
[17]     4.4    0.02    1.13   11915         SV_Move [17]
                0.01    0.68   11915/16351       SV_ClipMoveToEntity [29]
                0.17    0.26   11915/11915       SV_ClipToLinks [55]
-----------------------------------------------
                                                 <spontaneous>
[18]     4.4    0.00    1.14                 S_Update_ [18]
                0.01    1.14    2505/2505        S_PaintChannels [19]
                0.00    0.00    2505/2505        SNDDMA_GetDMAPos [311]
-----------------------------------------------
                0.01    1.14    2505/2505        S_Update_ [18]
[19]     4.4    0.01    1.14    2505         S_PaintChannels [19]
                0.01    0.92    1581/1581        MIX_MixChannelsToPaintbuffer [32]
                0.19    0.00    1582/1582        SX_RoomFX [81]
                0.02    0.00    1581/6207        Q_memcpy [130]
-----------------------------------------------
                0.01    0.00    5197/512709      EmitWaterPolys [175]
                0.56    0.00  253756/512709      R_BlendLightmaps() [11]
                0.56    0.00  253756/512709      R_RenderBrushPoly [6]
[20]     4.4    1.14    0.00  512709         quake::clipping::is_clipping_required(glvert_s const*, unsigned int) [20]
-----------------------------------------------
                0.00    0.00      17/125791      S_StartSound [268]
                0.00    0.00      55/125791      S_StaticSound [270]
                0.01    0.00    1167/125791      SV_ClientThink [142]
                0.01    0.00    1313/125791      SV_AirMove [92]
                0.02    0.00    1792/125791      R_TeleportSplash [233]
                0.04    0.00    3976/125791      R_DrawAliasModel(entity_s*) [14]
                0.45    0.00   50272/125791      GL_BuildLightmaps [45]
                0.60    0.00   67199/125791      S_Update [39]
[21]     4.3    1.12    0.00  125791         Length [21]
-----------------------------------------------
                0.00    1.03       1/1           Host_Init [15]
[22]     4.0    0.00    1.03       1         NET_Init [22]
                0.00    0.98       2/2           Datagram_Init [25]
                0.00    0.04      10/164         Cvar_RegisterVariable [40]
                0.00    0.01       1/7           COM_LoadPackFile [150]
                0.00    0.00       5/12907       Hunk_AllocName [134]
                0.00    0.00       1/9782        Sys_FloatTime [82]
                0.00    0.00       5/20          memsearch [485]
-----------------------------------------------
                0.00    1.01    1220/1220        Host_Frame [16]
[23]     3.9    0.00    1.01    1220         CL_ReadFromServer [23]
                0.01    0.94    1223/1223        CL_ParseServerMessage [30]
                0.01    0.05    2443/2443        CL_GetMessage [143]
-----------------------------------------------
                0.98    0.00       1/1           Datagram_Init [25]
[24]     3.8    0.98    0.00       1         quake::network::infrastructure::init() [24]
                0.00    0.00       1/164         Cvar_RegisterVariable [40]
-----------------------------------------------
                0.00    0.98       2/2           NET_Init [22]
[25]     3.8    0.00    0.98       2         Datagram_Init [25]
                0.98    0.00       1/1           quake::network::infrastructure::init() [24]
                0.00    0.00       1/20          memsearch [485]
-----------------------------------------------
                0.97    0.00    3976/3976        R_DrawAliasModel(entity_s*) [14]
[26]     3.7    0.97    0.00    3976         GL_DrawAliasFrame(aliashdr_t*, int) [26]
-----------------------------------------------
                0.96    0.00  253204/253204      main [3]
[27]     3.7    0.96    0.00  253204         quake::battery::check() [27]
-----------------------------------------------
                0.00    0.00       3/6809        S_PlayVol [407]
                0.00    0.01      57/6809        S_StaticSound [270]
                0.00    0.01      61/6809        S_StartSound [268]
                0.00    0.02     117/6809        S_Shutdown [215]
                0.01    0.92    6571/6809        MIX_MixChannelsToPaintbuffer [32]
[28]     3.7    0.01    0.95    6809         S_LoadSound [28]
                0.00    0.57     232/352         COM_LoadFile [34]
                0.37    0.00    6809/11262       Cache_Check [42]
                0.00    0.00     116/9066        Q_strlen [107]
                0.00    0.00     116/116         GetWavinfo [392]
                0.00    0.00     116/4572        MSG_ReadCoord [192]
-----------------------------------------------
                0.00    0.25    4436/16351       SV_ClipToLinks [55]
                0.01    0.68   11915/16351       SV_Move [17]
[29]     3.7    0.02    0.94   16351         SV_ClipMoveToEntity [29]
                0.88    0.00   16351/16351       SV_RecursiveHullCheck [33]
                0.06    0.00   16351/17508       SV_HullForEntity [144]
-----------------------------------------------
                0.01    0.94    1223/1223        CL_ReadFromServer [23]
